,F_NAME,F_CONTENT,CATEGORY
430,OnThisDay-38.txt,"Shakespeare was likely born #onthisday in 1564 and died #onthisday in 1616. This engraving by Martin Droeshout was completed for the First Folio, published in 1623 – it may be one of the earliest portraits of the Bard5buuPVP3pm",OnThisDay
431,OnThisDay-176.txt,This is the most famous sword to have survived from the Roman world – the ‘Sword of Tiberius’. The intricate scabbard is decorated with scenes thought to show the Roman emperor – born #onthisday in 42 BC.  This blog post reveals the sword’s mysteries: https://blog.britishmuseum.org/the-sword-of-tiberius/?cmpid=smo|mktg|tw|bm|blog|img|161117|1 …9NOQ2Cd29D,OnThisDay
432,OnThisDay-46.txt,"Today, we remember the life and legacy of Dr. #MartinLutherKingJr. This 1985 drawing was created by #JohnWilson, who endeavored to “use shapes, lines, and colors like Dr. King used words, to change how people looked at others who were different from them.” #MLK50 #MLKJk9M31YtPa",OnThisDay
433,OnThisDay-70.txt,"This rare ceramic bowl by #JacksonPollock, born #onthisday in 1912, is one of about 10 known examples surviving from a turbulent stage in his life. #Pollock painted the interior with a dark scene of abstracted human figures that seem to strive and grasp at unknown forms.sG9Ojm7aTn",OnThisDay
434,OnThisDay-137.txt,Grand Central Station in New York City opened #onthisday in 1913. This postcard shows the terminus shortly after its completion.  Have you seen the station’s amazing astronomical ceiling?07cdxrop3w,OnThisDay
435,OnThisDay-143.txt,‘Now’s the day and now’s the hour’ – it’s #BurnsNight2018! Scottish poet Robert Burns was born #onthisday in 1759. Will you be addressing a haggis tonight?EE3DOSesMY,OnThisDay
436,OnThisDay-204.txt,Happy birthday to Francisco de Goya—Spain's leading painter of the 18th century—born #onthisday in 1746! http://bit.ly/2GXpDfU 7Mbrexhdqk,OnThisDay
437,OnThisDay-31.txt,Florence Nightingale was born #onthisday in 1820. She helped revolutionise nursing during the Crimean War in the 1850s #InternationalNursesWeek9xpZOyXvUP,OnThisDay
438,OnThisDay-169.txt,The Enlightenment Gallery was reopened #onthisday in 2003. It’s the oldest space in the Museum and features a huge range of objects from natural history specimens and scientific instruments to drawings and sculpture.  Do you have a favourite gallery in the Museum?SMMaIHBmb5,OnThisDay
439,OnThisDay-54.txt,"This iconic work by J. M. W. Turner, born #onthisday in 1775, is based on the true story of the captain of the slave ship Zong, who in 1781 threw sick and dying slaves overboard to collect insurance money.Dk72og1n9j",OnThisDay
440,OnThisDay-3.txt,"Warm up for today's #SuperBowl Sunday with Henri Rousseau's ""The Football Players"" (1908)! OxHUO1XlNd",OnThisDay
441,OnThisDay-208.txt,"Rosso Fiorentino was born #onthisday in 1494! With his friend Jacopo Pontormo, also a pupil of the renowned Renaissance master Andrea del Sarto, Rosso Fiorentino pioneered Mannerism in Florentine painting. http://bit.ly/2oQIrpy nR9qQt7I7Z",OnThisDay
442,OnThisDay-90.txt,Pioneering fossil collector and palaeontologist Mary Anning was born #onthisday in 1799. She made important discoveries like this ichthyosaur skull in the Jurassic fossil beds of Lyme Regis on the south coast of England.4g4gbDItEJ,OnThisDay
443,OnThisDay-131.txt,"Actor and playwright David Garrick was born #onthisday in 1717. Here he’s shown in his role as Richard III in Shakespeare’s eponymous play, awoken from a troubled dream before the Battle of Bosworth Field.AcMvYUdhwS",OnThisDay
444,OnThisDay-203.txt,".@LaTourEiffel opened to the public #onthisday in 1889, the same year this photograph was taken: http://bit.ly/2GkSL3E 0A0tXqNaKc",OnThisDay
445,OnThisDay-110.txt,"Leonardo da Vinci was born #onthisday in 1452. This exceptionally detailed drawing uses a technique called silverpoint, where a fine metal stylus was used to render the image. Mistakes were impossible to correct!Hk8lA6am8d",OnThisDay
446,OnThisDay-199.txt,Pioneering photographer Eadweard J. Muybridge was born #onthisday in 1830. Celebrate with this GIF made from a work from his Animal Locomotion series: http://bit.ly/2IGaTln YVi6ByksMF,OnThisDay
447,OnThisDay-80.txt,"Albert #Bierstadt, born #onthisday in 1830, was ""impressed with the infinite divinity"" of #YellowstonePark's landscape. It inspired in him a renewed appreciation for ""the surpassing beauties of the earth itself, as it is naked and unadorned."" #ArtQuoteYya5pXTA7a",OnThisDay
448,OnThisDay-28.txt,"Born #OnThisDay—In the late 1940s Jackson Pollock developed a revolutionary form of Abstract Expressionism. With no apparent beginning or end, top or bottom, his paintings imply an extension of his art beyond the edges of the canvas, engulfing the viewer. #NowOnView [©ARS]w5e8a7NuKj",OnThisDay
449,OnThisDay-205.txt,"Two roads diverged in a wood, and I— I took the one less traveled by, And that has made all the difference. —Robert Frost was born #onthisday in 1874 http://bit.ly/2pJ79aX ZBdCo5EPp8",OnThisDay
450,OnThisDay-37.txt,"Today is the last day to enter our Reiss x @britishmuseum competition. The lucky winner will be treated to a £1,000 Reiss shopping spree, a joint British Museum membership and an overnight stay for two at the Principal London. Enter here: http://bit.ly/2HbpYv0  #RodinExhibitionpDbwOGPjVZ",OnThisDay
451,OnThisDay-180.txt,The Bodleian Library @UniofOxford opened to the public #onthisday in 1602. Here are two views of the brilliant interior from 1675zonCKOgvXZ,OnThisDay
452,OnThisDay-196.txt,Ludovico Carracci was born #onthisday in 1555. This dramatic painting is currently on view at the Getty Center: http://bit.ly/2Jawxyc NTk5Db9stZ,OnThisDay
453,OnThisDay-51.txt,"Born #onthisday in 1916, #EldzierCortor observed that he often “worked with what’s around me, though sometimes I reach back for something out of my memory.” The 's painting ""Room No. V"" (1948) is filled with such references. #ArtQuoteeFE2ILzQOP",OnThisDay
454,OnThisDay-49.txt,"A #ValentinesDay bouquet like no other  Take your sweetheart to see it in ""Masterpieces of Dutch and Flemish Painting"" on Wednesday, when we're free after 4 pm! #HeartArtwEhC9lzISJ",OnThisDay
455,OnThisDay-193.txt,"Happy birthday to Eugène Delacroix, born #onthisday in 1798. Poet and art critic Charles Baudelaire described his hero  Delacroix as ""a volcanic crater artistically concealed beneath bouquets of flowers."" Learn more about the artist: http://bit.ly/2r1Y8eC KJfvMpSqIM",OnThisDay
456,OnThisDay-178.txt,"Pointillists built up their images with small dots of colour. A key figure of the movement was Paul Signac, who was born #onthisday in 1863.8YGKjBP5Zb",OnThisDay
457,OnThisDay-95.txt,"Thomas Gainsborough said painting portraits was his profession, but landscape painting was his pleasure. He combines the two here in his only self-portrait drawing. The artist was baptised #onthisday in 1727. http://ow.ly/ic0p30jZpTy EXVDJKge8U",OnThisDay
458,OnThisDay-75.txt,"Born #onthisday in Boston in 1809, Edgar Allan Poe originally published his famous narrative poem “The Raven"" in 1845. Maud Earl’s “Birds Perched on Winter Branches: a pair” (1935), on view in the Art of the Americas Wing, shows ravens set against a winter sky.q8hHtp8k7F",OnThisDay
459,OnThisDay-98.txt,Hokusai died #onthisday in 1849. His masterpiece ‘Under the Wave off Kanagawa’ from 1831 is better known as ‘The Great Wave’ K0OLuZXQNH,OnThisDay
460,OnThisDay-138.txt,"Ulysses by James Joyce was published #onthisday in 1922, the author’s 40th birthday! This illustration of protagonist Leopold Bloom was drawn by Richard HamiltongyDBMY2c0w",OnThisDay
461,OnThisDay-44.txt,"#MartinPuryear, born #onthisday in 1941, created ""Confessional"" using tar, wire, and wood, constructing a sculpture that might also be seen as architectural. Its title suggests a secret or sacred space where sins of the mind, body, and soul are laid bare & absolution is sought.3xhZ0q9OAt",OnThisDay
462,OnThisDay-145.txt,French artist Edouard Manet was born #onthisday in 1832. This portrait of aspiring Parisian actress Jeanne Demarsy showcases the artist’s lively printmakingFrhyjBvixR,OnThisDay
463,OnThisDay-148.txt,Post-Impressionist artist Paul Cézanne was born #onthisday in 1839. He made several works deting bathers over 30 years of his career – this lively print was made in 1897B9WD5KvZAv,OnThisDay
464,OnThisDay-42.txt,"Today is #Vaisakhi! For Sikhs, it marks two important events – the annual harvest festival and the day when Guru Gobind Singh, the 10th Sikh Guru, founded the Khalsa in 1699. This print from the 1890s shows the Guru baptising the first five members of the Khalsa.mQWvIrAcBX",OnThisDay
465,OnThisDay-48.txt,Valentine's Day is coming up! Are you ready? Current #Murakami mood: Io0tC11CqW,OnThisDay
466,OnThisDay-222.txt,"#OnThisDay in 1888  wrote: 'You know I’ve always thought it ridiculous for painters to live alone' The Harvest,  ,1888RRL6cfd8Kx",OnThisDay
467,OnThisDay-26.txt,"When Charles Darwin embarked on his journey on HMS Beagle #onthisday in 1831, this marine chronometer sailed with him.  Used on long sea voyages, marine chronometers aided sailors in keeping perfect time amid the motion of the waves http://ow.ly/B2mv30q1kyH DHexWQFmZ6",OnThisDay
468,OnThisDay-72.txt,"This silk Hermès scarf, designed by Julia Abadie, pays tribute to the prolific Austrian composer Wolfgang Amadeus #Mozart, who was born #onthisday in 1756.UvWMrN9m0i",OnThisDay
469,OnThisDay-25.txt,"Westminster Abbey was consecrated #onthisday in 1065, and has been the setting for every coronation since William the Conqueror. This print shows the soaring western towers in 1811, which stand at 69m tall. http://ow.ly/51xr30q2gNv PRWU8eEsGZ",OnThisDay
470,OnThisDay-194.txt,"Louis IX was born #onthisday in 1214! Admire this manuscript page deting the king visiting  of Beauvais, made about 1475: http://bit.ly/2HqLoIx iy7E8XcuIx",OnThisDay
471,OnThisDay-57.txt,"Born #onthisday in 1891, Max #Ernst was a pioneer of the #Dada movement and #Surrealism. The prolific artist combined illusionistic technique with a cut-and-paste logic, as seen in this untitled collage from our collection, created in Paris in about 1934.VWj5trvaxT",OnThisDay
472,OnThisDay-53.txt,"Swirling around the central figure of the embattled lioness, ""Lion Hunt"" (1858) draws its dynamism from the passionate color and expressive turbulence of Eugène #Delacroix's innovative style. The artist was born #onthisday in 1798.Wb42DNQm5D",OnThisDay
473,OnThisDay-85.txt,"This fashionable portrait by #GeorgeRomney, born #onthisday in 1734, achieved a world-record price for any work of art when auctioned in London in 1913.zNEFSUTn5P",OnThisDay
474,OnThisDay-78.txt,"#JohnSingerSargent traveled to Egypt, Greece & Turkey for research related to his @bplboston murals. ""Door of a Mosque"" (1891) shows the grand entryway to the Green Mosque in Bursa. It's on view in our gallery dedicated to the artist, born #onthisday in 1856.79DaDx2EUm",OnThisDay
475,OnThisDay-127.txt,A gold coin of Constantine the Great is set into the centre of this marvellous pendant – the Roman emperor was born #onthisday in AD 272 (or maybe 273!)IPPZD7nIip,OnThisDay
476,OnThisDay-89.txt,Sherlock Holmes creator Sir Arthur Conan Doyle was born #onthisday in 1859. He studied in the Reading Room – here’s his ticket from 1891mXVifxGqWA,OnThisDay
477,OnThisDay-17.txt,"#OTD in 1759 @britishmuseum opened to the public for the 1st time. Here’s the deed that signed over Hans Sloane’s collection to the Trustees with an engraving of Montagu House, the Museum’s 1st home. In 1827, here’s how it fitted into its London location. #britishmuseum #archivesxsOyUU8tnx",OnThisDay
478,OnThisDay-88.txt,Roman general Germanicus was born #onthisday in 15 BC. This statue has been defaced with a cross on the forehead. Some Christians once believed demons haunted Roman statues – defacing them like this was thought to keep the demons at bayjQRkR6gDrX,OnThisDay
479,OnThisDay-8.txt,"Today is the last day to see #ArtisticLicense at @ #NYC - go if you can!  Absolutely loved the 6 ""living masters"" take on the collection. Such fantastic themes, the ""great artists before they were famous"" is huge fun - both abstract themes are wonderful. Wow!jaLevEMirX",OnThisDay
480,OnThisDay-81.txt,"Maine native #MarsdenHartley was born #onthisday in 1877. See ""The Hill"" (1907–08) and other works by the artist in ""Making Modern.""UN7IKGV23y",OnThisDay
481,OnThisDay-197.txt,"Happy birthday to artist Élisabeth Louise Vigée Le Brun, born #onthisday in 1755. Here, she emphasized the Vicomtesse's status and refinement by carefully deting her fashionable straw hat, silk dress, and gauze scarf, collar, and cuffs. http://bit.ly/2EQPaog wSxAy2KtXc",OnThisDay
482,OnThisDay-56.txt,"Jean-Honoré #Fragonard painted Aurora, goddess of the dawn, sprinkling rose petals from the morning sky onto the sleeping figure of Night. Born #onthisday in 1732, the artist perfectly captured the French Rococo style of the era.f6r9JaqEbL",OnThisDay
483,OnThisDay-129.txt,Composer George Frederick Handel was born #onthisday in 1685. Handel lived next door to rock guitarist Jimi Hendrix (albeit separated by over 200 years). What would they have made of each other? fsppksiXeq,OnThisDay
484,OnThisDay-114.txt,"Raphael died #onthisday in 1520. Here’s one of his ‘cartoons’ – full-size drawings made so the images could be transferred onto paintings, frescoes, textiles or stained glass. The word cartoon comes from the Italian ‘cartone’ for large piece of paper. http://ow.ly/khxe30jlLSZ x1FYlJDzjc",OnThisDay
485,OnThisDay-179.txt,This atmospheric view of Lindisfarne Priory was painted by watercolourist Thomas Girtin. He died #onthisday in 18025eGV17NdXH,OnThisDay
486,OnThisDay-100.txt,J M W Turner painted this detailed view of Lincoln Cathedral’s 83-metre-tall towers in 1795. The Cathedral was consecrated #onthisday in 1092.JFcE45N7Fk,OnThisDay
487,OnThisDay-162.txt,"Charles Darwin embarked on his five-year journey aboard HMS Beagle #onthisday in 1831. This is the ship’s chronometer, a device for keeping time and aiding navigation. http://ow.ly/RwvS30hfCLN iEUmDDXnSz",OnThisDay
488,OnThisDay-136.txt,Peter the Great wanted to modernise Russian society by discouraging the growing of facial hair. He introduced a beard tax – anyone who wanted to grow a beard was taxed and given this token as proof of payment. He died #onthisday in 1725Cugn3mtMcV,OnThisDay
489,OnThisDay-133.txt,"This atmospheric watercolour dets Lanercost Priory in Cumbria, northwest England. It was painted by Thomas Girtin, born #onthisday in 1775.gQS3m49xUV",OnThisDay
490,OnThisDay-21.txt,"Today we launch our next major show, opening in May 2020.  #ArcticExhibition will cover nearly 30,000 years of history and explore the peoples, culture and environment of the Arctic – right up to the present day http://ow.ly/R1AF30q80TD ",OnThisDay
491,OnThisDay-215.txt,"Happy birthday to Henri-Pierre Danloux, born #onthisday in 1753! Admire Portrait of a Young Lady in Profile from our collection: http://bit.ly/2EUIpTv 1xXqiNW4yW",OnThisDay
492,OnThisDay-140.txt,‘You must allow me to tell you how ardently I admire and love you’ Jane Austen’s Pride and Prejudice was published #onthisday in 1813 This illustration by Helen Binyon shows the novel’s protagonist Elizabeth Bennet with Mr Darcy9BiBjyAAzt,OnThisDay
493,OnThisDay-181.txt,Master of light and shadow Francisco de Zurbarán was baptised #onthisday in 1598. This finely rendered drawing was completed in chalk & pencydYDltNMo,OnThisDay
494,OnThisDay-191.txt,The Chicago World's Fair opened #onthisday in 1893! http://bit.ly/2jkpOa5 FgKuIHYZy6,OnThisDay
495,OnThisDay-209.txt,"Scientist and astronomer Sir John Herschel was born #onthisday in 1792. Herschel coined the use of the terms photography, positive, and negative to refer to photographic images. Learn more: http://bit.ly/2oWV0ii cr75dshJdr",OnThisDay
496,OnThisDay-210.txt,"Michelangelo Buonarroti was born #onthisday in 1475! Admire this 19th-century photograph by Robert Macpherson of Michelangelo's Moses, which is housed in the church of San Pietro in Vincoli in Rome. http://bit.ly/2FrzX1q ",OnThisDay
497,OnThisDay-123.txt,Here’s our (Japanese!) tribute to Vivaldi’s Four Seasons – the Italian composer was born #onthisday in 1678.OnThisDay
498,OnThisDay-9.txt,"Today's #FrankLloydWrightFridays illustration is by Agniya Tolstokulakova: ""I use color as a communication tool to help me convey the atmosphere of a place. In my work, I tried to capture the romance of the beautiful architecture of Frank Lloyd Wright.""Fjkh4fLl9K",OnThisDay
499,OnThisDay-83.txt,"This iconic work by #ThomasSully dets a turning point in the #AmericanRevolution, which took place #onthisday in 1776. #GeorgeWashington & his troops spent that Christmas night crossing the ice-clogged Delaware River from Pennsylvania to New Jersey to surprise English forces.uJf7Nc4POb",OnThisDay
500,OnThisDay-111.txt,Portraitist Sir Thomas Lawrence was born #onthisday in 1769. He drew this fine portrait of his friend Mary Hamilton when he was just 20 years old! http://ow.ly/LiWm30jth7q GXhKSPa9C9,OnThisDay
501,OnThisDay-186.txt,"Carlo Dolci was born #onthisday in 1616! Dolci captured detail in lavish textiles, jewelry, and the face and hands. Admire ""Saint Matthew Writing His Gospel,"" currently on view at the Getty Center: http://bit.ly/2IL0ppt mxy3dNEZC0",OnThisDay
502,OnThisDay-118.txt,‘The sleep of reason produces monsters’ – Spanish artist Francisco de Goya was born #onthisday in 1746. This print shows the artist asleep at his desk with night creatures looming behind him http://ow.ly/Byip30jdpbu D1CxandcPz,OnThisDay
503,OnThisDay-112.txt,"Septimius Severus was the first African-born Roman emperor. This marble statue from Alexandria in Egypt would once have been painted in vivid colours, and shows him in military dress. He was born #onthisday in AD 145.fFHzpKOzgf",OnThisDay
504,OnThisDay-153.txt,Roman statesman Mark Antony was born #onthisday in 83 BC. This ring features a tiny portrait thought to det the general – it’s only 1cm across! http://ow.ly/6AK930hyp9s q1dRTQoxgo,OnThisDay
505,OnThisDay-190.txt,"The son of a bricklayer, Jean-Baptiste Carpeaux was born #onthisday in 1827! Learn more about the sculptor and admire his works: http://bit.ly/2G9mkjD 7GGBpARxfo",OnThisDay
506,OnThisDay-66.txt,"Happy birthday to #GeorgeWashington! This silver medal (dated 1776) by French engraver  Benjamin Duvivier shows the bust of the nation's first president, born #onthisday in 1732. See it in our Art of the Americas Wing!ep2akg9MiL",OnThisDay
507,OnThisDay-36.txt,Today is the 200th anniversary of Karl Marx’s birth. He spent a lot of time studying in the Museum's Reading Room after he moved to London in 1849 – this is his signature from a visit in 1874 #Marx2003TBtamBWb7,OnThisDay
508,OnThisDay-93.txt,This is one of the most elaborate and detailed drawings by Italian Renaissance master Sandro Botticelli – a representation of autumn carries an abundance of flowers and fruits. The artist died #onthisday in 1510SASsIBo1ug,OnThisDay
509,OnThisDay-108.txt,Architect Sir Robert Smirke died #onthisday in 1867. He designed the main Neoclassical façade of the Museum in 1823 – find out how he was inspired by ancient Greek architecture in this blog post: http://ow.ly/e8te30jriTW kDU1zNTYyY,OnThisDay
510,OnThisDay-135.txt,Oscar Wilde’s play Salome premiered #onthisday in 1896. This illustration to the tragedy was made by artist Aubrey Beardsley in 1893. It shows Salome is sitting at her dressing table being attended to by her maid. Do you have a favourite work by Wilde?uut1BvbCum,OnThisDay
511,OnThisDay-4.txt,"“I wished others to share my joy.” The museum’s founder, Solomon R. , was born #onthisday in 1861. The  Museum was made possible by his inspired collecting of the art of his time. Learn more: https://gu.gg/2s0DXRf 9e46330sLz",OnThisDay
512,OnThisDay-63.txt,"Happy birthday #HarryBelafonte! The singer, songwriter and activist was born #onthisday in 1927. Thank you for an inspiring event last week, and to @JoyceKulhawik for leading such a thoughtful conversation!U2v5LEhIzq",OnThisDay
513,OnThisDay-213.txt,Laurent de La Hyre was born #onthisday in 1606. This romantic scene from Ovid's Metamorphoses was intended as a design for a tapestry series woven by the Gobelins factories and representing the loves of the gods. http://bit.ly/2F92RmY gnKE64Fx93,OnThisDay
514,OnThisDay-35.txt,"The Reading Room first opened to the public #onthisday in 1857. It was used by many famous readers, including Oscar Wilde, Sylvia Pankhurst, Sir Arthur Conan Doyle and Virginia Woolf. Discover the history of this marvellous space here: http://ow.ly/Cj0D30jOlz1 14GThX9xjP",OnThisDay
515,OnThisDay-207.txt,"Happy birthday to Anna Atkins, born #onthisday in 1799! Trained as a botanist, Atkins developed an interest in photography as a means of recording botanical specimens for a scientific reference book, British Algae: Cyanotype Impressions. #5womenartists http://bit.ly/2pkFmgH BtcF6JYPk6",OnThisDay
516,OnThisDay-201.txt,"Happy birthday to Pierre-Paul Prud'hon, born #onthisday in 1758. View his study for a monumental painting, ""Justice and Divine Vengeance Pursuing Crime,"" at the Getty Center: http://bit.ly/2EkWmsF 3ep8WztkPB",OnThisDay
517,OnThisDay-99.txt,"Egyptologist Howard Carter was born #onthisday in 1874. He led the team that discovered Tutankhamun’s tomb largely undisturbed after 3,000 years. These photos were taken inside the tomb in the 1920s1Hpb6FfYff",OnThisDay
518,OnThisDay-105.txt,"Atmospheric seascapes were one of J M W Turner’s most prolific subjects – when this painting was exhibited in 1823, Turner was praised for its ‘chaotic & destructive character’. The artist was born #onthisday in 17750qW7tPrRDO",OnThisDay
519,OnThisDay-30.txt,Today’s #RoyalWedding will take place in St George’s Chapel in Windsor Castle. This colourful watercolour by Joseph Nash shows how the chapel looked in the 19th century  #RoyalWedding20186fw6e8JjYB,OnThisDay
520,OnThisDay-151.txt,"The British Museum first opened to ‘all studious and curious persons’ #onthisday in 1759 – the first national, public museum in the world.bXZmfu4TAY",OnThisDay
521,OnThisDay-216.txt,"French painter and etcher Jean-Baptiste-Camille Corot died #onthisday, 1875. @GettyMuseum owns ""Italian Landscape (Site d'Italie, Soleil Levant)"", c. 1835. Working from memory as well as drawings, Corot presents a utopian scene where ancient and modern culture coexist in harmony.HZVu6eoRG3",OnThisDay
522,Promotions-212.txt,"Oh my, just wow I am in heaven #RodinExhibition  @britishmuseumoKeD9DAgJi",Promotions
523,Promotions-192.txt,"I make sure everything runs smoothly with our guards and visitors.—# Security Dept. Supervisor, Todd Murphy. Over his 30 years with the museum, Murphy's favorite moment was giving a tour to @JimmyPage from @ledzeppelin! #ProfessionsMW #MuseumWeekW9A8havxh7 – presso Solomon R.  Museum",Promotions
524,Promotions-185.txt,"Staff Shot: Holly, Marketing—""Sunsets are magical on the corner of 89th St and 5th Ave; beams of light streaming through the trees in @CentralParkNYC make everything glow. Come for the , stay for golden hour"" #FrankLloydWrightFridaysTP5MGJysBA",Promotions
525,Promotions-232.txt,"Three #women competing in #GrandNational today. Here's some champion horsewomen from the ancient world @britishmuseum. These bronze figures of amazons, a mythical race of warrior women, once graced an #Etruscan cinerary urn from #Italy of around 500BCkCSeCqW2sb",Promotions
526,Promotions-166.txt,"Saturday, May 5—join # curators and artists for a conversation about the exhibition. Tickets include museum entry at the end of the program! https://gu.gg/2rfnDt4",Promotions
527,Promotions-152.txt,"Still looking for the perfect gift for mom? Through #MothersDay, May 13, save 20% (30% if you’re a  Member) on our collection of designer jewelry at the #Store! Enter promo code JEWELRY20 at checkout: https://gu.gg/2K3HbaE JxuBAFYI6E",Promotions
528,Promotions-39.txt,"#ArcticExhibition will feature objects like this 28,000-year-old mammoth-ivory bracelet, on loan from the Russian Academy of Science in Saint Petersburg – through to contemporary artwork and film made by Arctic peoples http://ow.ly/3EgU30q815M bVbRwkLvHK",Promotions
529,Promotions-60.txt,"NOW OPEN—""Pure Drawing: Seven Centuries of Art from the Gray Collection"" Explore 700 years of Western art through a remarkable collection of drawings amassed over the course of nearly 50 years by art dealer Richard Gray and art historian Mary L. Gray: http://bit.ly/2uF7oKn lvP2BBbExC",Promotions
530,Promotions-117.txt,First time visiting the @sstGf1R0nN,Promotions
531,Promotions-107.txt,"Tickets just went on sale to the opening symposium for #CountrysideTheFuture, an exhibition I’m organizing @ with Rem Koolhaas @sbantal @hellomendelsohn and others. Link below. Show opens Feb 20... https://tickets..org/Info.aspx?EventID=11&utm_medium=Email&utm_source=ExactTarget&utm_campaign=EX_Countryside_OpeningSoon_020620 …oXdRx3EleH",Promotions
532,Promotions-103.txt,"Here the #streaming of the #lecture by G. Schreiber: ""Glimpses into the #history of Theban Tombs"".https://youtu.be/37HKjQ2Hyo4",Promotions
533,Promotions-55.txt,"Explore a remarkable collection of drawings rarely seen by the public—now on view in ""Pure Drawing: Seven Centuries of Art from the Gray Collection.""https://chicago.suntimes.com/2020/1/22/21073349/art-institute-chicago-richard-gray-mary-gray-degas-asso-cezanne-van-kandinsky-boucher-rubens …",Promotions
535,Promotions-233.txt,"With films from the Bahamas, India, Malta, Pakistan & Tonga, the inaugural edition of @FCFilm2018 focuses on human rights issues. Head to @britishmuseum to celebrate the cultural diversity and richness of the Commonwealth this weekend: https://fcfilm.net/ TiFdnsTNIi",Promotions
536,Promotions-24.txt,"Our #InspiredByTheEast exhibition closes this Sunday, 26 January. Saturday 25 January is now sold out. Book tickets and check available time slots here: http://ow.ly/xAuU30q9rhO  Become a Member to get year-round free entry to our special exhibitions: http://ow.ly/gGV330qbYKZ vR3mLE9Dis",Promotions
537,Promotions-11.txt,"Plus, come back to see #CountrysideTheFuture after it opens on February 20 and subtract the cost of your ticket from your full-priced admission.https://www..org/exhibition/countryside …",Promotions
538,Promotions-170.txt,"We're live from our media preview for ""#""—the exhibition opens to the public tomorrow, May 4 and is the third exhibition of The Robert H. N. Ho Family Foundation Chinese Art Initiative.https://gu.gg/2riqDVs",Promotions
539,Promotions-158.txt,"Final weekend! Don't miss ""#DanhVo: Take My Breath Away,"" on view through May 9. Two of our Gallery Guides explore the artist's dialogue with Frank Lloyd Wright's architecture and share their thoughts on how to explore the exhibition. https://gu.gg/2rkf8fZ OViS7hr9E8",Promotions
540,Promotions-92.txt,"Our FINAL projections of 2019 run through Tues., Dec. 31. Plan your visit now!  Projections by Charles Atlas & Petra Cortright   's works by @artinstitutechi   Holiday projections by Standard Vision, Gwen Grossman Lighting Design & Protolight Inc.  #artonthemartirYH7D0fRn",Promotions
541,Promotions-13.txt,“How do we renew ourselves to meet what the day demands?” The formidable Paul Chan on his ⁦@⁩ curation. Grateful to call you a friend and ally.IRVTFm3Xxy,Promotions
542,Promotions-69.txt,The Block Party—a daylong celebration at the Art Institute—features an open call for ideas and contributions and allows anyone to share their work with the city. Hear from the remarkable talent from Block Party 2019 and submit your own proposal!https://www.artic.edu/articles/797/join-block-party-2020-room-to-move …,Promotions
543,Promotions-183.txt,"Tomorrow, 4/28—Ouange your musr #DanhVo Symposium includes a series of afternoon presentations as a group of scholars discuss their research on Vo’s multivalent artistic practice. FREE for students with RSVP. Includes museum entry at the end of the programhttps://gu.gg/2r5YOif",Promotions
544,Promotions-102.txt,"Vi aspettiamo stasera alle 18.00 alla presentazione del libro ""Il tempo dei nuraghi. La Sardegna dal XVIII al VIII secolo a.C."" a cura di Tatiana Cossu, Mauro Perra, Alessandro Usai. https://www.facebook.com/events/2462879683949946/ …Yk4rbPA6NW",Promotions
545,Promotions-174.txt,"Sunday! Ephrat Asherie, a 2016 Bessie Award–winner, discusses her newest work prior to its Jacob’s Pillow premiere with festival director Pamela Tatge.https://gu.gg/2KshmCc",Promotions
546,Promotions-15.txt,"Looking for a new read? Shop the #Store's annual book sale online for exhibition catalogues, art books, and more from $1!  Shop: https://gu.gg/2GSWiqQ RjRPvrb8YZ",Promotions
547,Promotions-23.txt,"Developed in dialogue with Arctic communities, our #ArcticExhibition will examine the creativity and resourcefulness of Arctic peoples through objects ranging from 28,000-year-old mammoth ivory jewellery to modern snow mobiles. Book tickets here: http://ow.ly/B2uF30qd07s KoBRwK7IVV",Promotions
548,Promotions-219.txt,Our #RodinExhibition is now open! See the French sculptor’s iconic works side by side with the ancient Greek art that inspired him.  Trace the inspiration of a modern master in this once-in-a-lifetime exhibition. Book now: http://ow.ly/mHQx30jGBh8 AIlMYLMqXO,Promotions
549,Promotions-64.txt,"UPDATE: We are now at capacity. Due to current wait times, we will not be selling tickets for remainder of the day. Note that tickets are still available for  tomorrow online. We recommend arriving as early as possible.",Promotions
550,Promotions-206.txt,The Citi exhibition ‘I object: Ian Hislop’s search for dissent’ opens 6 September 2018 – book tickets: #IObject http://ow.ly/zQ8j30k0e39 GIu5s8F1W6,Promotions
551,Promotions-154.txt,"Renowned art dealer Justin K. Thannhauser was born on this day in 1892, a champion of modern art who gifted 75+ masterpieces to the # collection. Enjoy these works on view in our newly refreshed collection gallery: https://gu.gg/2Dw653X VS2aj5L5Ak",Promotions
552,Promotions-223.txt,Our exhibition ‘A history of the world in 100 objects’ has been seen by over 1.7 million people on its global tour! You can now journey through human history at the Musée des Beaux-Arts in #Valenciennes until 22 July http://www.histoiredumondeen100objets.fr/en/ 4yMdakSUyQ,Promotions
553,Promotions-147.txt,"Last week artists, curators, and guests gathered to celebrate the opening of #. More photos: https://gu.gg/2rCs4NZ Ip6MlD6thE",Promotions
554,Promotions-130.txt,"Our next rotunda exhibition is currently being installed. Can’t wait for more art? Download the free  App, supported by Bloomberg Philanthropies (@BloombergDotOrg), to explore past artist interventions by #JamesTurrell, #JennyHolzer, and more!https://gu.gg/2IsxzKp",Promotions
